File,SIJ,RIJ,Coul,SAPT_GT
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,5.235141914e-05,6.548921377,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,5.233156121e-05,6.548921383,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.008933433,6.451090751,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.006279844,5.327398579,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00712255,5.250287199,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.007122648,5.250287016,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.006741882,4.982672398,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.12881899,3.968931058,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.000946039,6.31825476,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.009801353,6.461225631,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.000124336,6.012696442,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.009342799,5.115413216,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.009801344,6.46122659,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.000946035,6.318256363,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.000124339,6.012697259,-11.18068321,-10.9952
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.009343056,5.11541433,-11.18068321,-10.9952
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.000965757,7.484832738,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.003630212,6.222779338,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.001666317,7.173712689,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.002824387,7.446473835,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.005895171,6.899994089,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.019606999,5.487497824,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.006569005,6.536659744,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.006316828,6.224141269,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.005895182,6.899994624,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.019606938,5.487498596,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.006316885,6.224140352,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.006569019,6.53666001,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.000815164,7.381579643,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.045084956,5.943536299,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.000433168,6.993929665,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.000433085,6.993930554,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.000965753,7.484832637,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.003630224,6.222779072,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.002824379,7.446473345,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.001666334,7.17371459,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.006510422,6.246558376,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.073066343,4.837358798,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.005502344,5.929346543,-3.712054025,-3.452
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.005502493,5.929347551,-3.712054025,-3.452
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.000103726,8.124890534,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.005475678,6.745292907,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.000899799,8.386207916,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.002358544,8.154003719,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00598002,7.624019218,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.013534606,5.902716886,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.002090886,7.335740722,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.005436367,6.785030648,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00089979,8.386207683,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.005475635,6.745293092,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00010373,8.124891395,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.002358549,8.154004048,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.005208786,6.959820823,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.058363424,5.327889969,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.005208839,6.95982124,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.001189707,6.588412962,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.002090886,7.335739775,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.013534689,5.902716481,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.005980038,7.624019062,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.005436373,6.785029986,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.001771833,8.102558838,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.040676323,6.473335158,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.001771866,8.102559378,-1.648650882,-1.6755
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.004833063,7.685618553,-1.648650882,-1.6755
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.001197094,9.359670758,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014109074,6.131585709,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.000926613,7.309089208,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.004197018,7.681803854,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.003247755,8.467876593,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.002543575,7.498724873,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.003247754,8.467875575,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00092665,7.309088642,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014109114,6.131585245,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00254359,7.498723505,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.001197102,9.359670247,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.004197028,7.681804016,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.001197095,9.359670248,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014109102,6.131585439,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.000926643,7.309088882,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.002543593,7.498723692,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.003247752,8.467876038,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00419703,7.68180421,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.002401324,9.190782653,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.031253715,6.895361011,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.031253738,6.895361031,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.003623829,7.81355107,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.002401297,9.190782938,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.003623789,7.813551916,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.003247756,8.467876458,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.000926595,7.30908931,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014109069,6.131585946,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.004197021,7.681804076,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.001197101,9.359671178,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.002543571,7.498725051,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00491667,8.047256536,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.037833494,5.779497586,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.03783351,5.779497596,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.004009084,6.641862836,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.004916641,8.047256824,-0.377250567,-0.8553
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.004009028,6.641863574,-0.377250567,-0.8553
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.001140164,9.073385571,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.005265366,7.132136131,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,9.849587414e-05,8.772090388,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00133906,9.245071515,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.000996166,8.649806242,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.007822072,6.784450036,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.002459248,8.955210866,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.000142298,8.238277761,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,9.849210358e-05,8.772090683,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.005265337,7.132136499,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.001140166,9.073385805,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.001339061,9.245071832,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.002871481,7.974562149,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.041801809,5.978974343,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.002871509,7.974562161,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.001766828,7.878705855,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.002459246,8.955210585,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.007822127,6.784449542,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.000996176,8.649805772,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.000142298,8.23827721,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.000756979,9.13931494,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.030608491,7.149693521,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.000757001,9.13931483,-0.381680843,-0.4206
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.000725369,9.013394541,-0.381680843,-0.4206
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.019182043,5.777780993,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.032819202,5.453273068,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.011869677,6.332380321,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.050207068,5.078372659,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.018897891,5.346645555,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.050207112,5.078372541,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.011869689,6.332380514,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.032819213,5.453273194,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.019181974,5.777781455,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.015477213,7.202240092,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.025077232,7.103244348,-0.956572147,-1.5114
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.015477219,7.202240181,-0.956572147,-1.5114
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.002431529,7.5100708,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00274059,6.312496572,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.024352377,5.805335523,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.004998293,7.847719147,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.001840639,6.528573964,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00620612,7.909182693,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.019806456,5.88762958,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.000732542,9.544061186,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.012221692,7.757924692,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.011117466,7.635773111,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.000732558,9.544061279,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.002064742,8.374755099,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.005061143,9.642565274,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.012221677,7.757924649,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.001465543,8.569542224,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.01655649,6.008738932,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.005432977,6.902721227,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.001465525,8.569542202,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.004214637,7.019134778,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.008728716,7.867640516,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.016556484,6.008738969,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.004998274,7.847719421,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.019806446,5.887629933,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.024352365,5.80533571,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.002431555,7.510071077,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00184064,6.528574287,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.006206097,7.90918301,-0.163545725,-0.361
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.002740574,6.312497143,-0.163545725,-0.361
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.002460029,10.02155030757561,-0.134600618,-0.2355
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.016357566,6.018771358,-0.134600618,-0.2355
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.002466198,10.02208340573499,-0.134600618,-0.2355
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,1.251108191e-05,9.759741817,-0.134600618,-0.2355
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.010340584,7.92631678,-0.134600618,-0.2355
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.016395712,6.017907831,-0.134600618,-0.2355
