File,|SIJ|,RIJ
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,5.235141914e-05,6.54892137731054
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,5.233156121e-05,6.54892138322784
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00893343319075,6.45109075103389
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00627984444298,5.32739857931552
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00712255043604,5.25028719870042
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00712264797291,5.25028701582505
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00674188186426,4.9826723975956
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.12881899035091,3.9689310584313
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.0009460392216,6.31825476029969
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00980135265553,6.4612256313592
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00012433579296,6.01269644241447
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00934279921161,5.11541321643484
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00980134417494,6.46122658985831
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00094603536491,6.31825636273262
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00012433861525,6.01269725893955
A24-1-unCP-OHH-NHHH-Disp8-EFP.log,0.00934305619821,5.11541432971502
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00096575659742,7.48483273787378
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00363021242385,6.22277933842525
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00166631653821,7.17371268903094
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00282438739108,7.44647383463892
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.0058951711112,6.89999408892321
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.01960699875327,5.4874978237879
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00656900488094,6.53665974375944
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00631682802018,6.22414126890534
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00589518233877,6.89999462393495
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.01960693780765,5.48749859601067
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00631688487686,6.22414035173566
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00656901878071,6.53666000979843
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00081516362393,7.3815796425961
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.04508495585035,5.94353629879784
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00043316835653,6.99392966452754
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00043308531275,6.9939305536569
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00096575287822,7.48483263650623
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00363022438809,6.22277907249487
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00282437904174,7.44647334477033
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00166633389696,7.17371458993286
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00651042247746,6.24655837553374
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.07306634322358,4.83735879766229
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00550234391866,5.92934654339881
A24-10-unCP-CCHHHH-HOH-Disp8-EFP.log,0.00550249278892,5.92934755084536
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00010372624443,8.12489053407408
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00547567756412,6.74529290677417
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00089979906381,8.38620791569647
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00235854411213,8.15400371926573
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00598001999618,7.62401921819672
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.01353460585566,5.9027168863512
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00209088603537,7.33574072220696
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00543636668791,6.78503064795764
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00089979015356,8.38620768336047
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00547563524005,6.74529309150234
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00010372954198,8.12489139516661
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.0023585486006,8.15400404804619
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00520878644483,6.95982082279898
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.05836342434259,5.3278899689421
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00520883872958,6.95982124022003
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00118970684474,6.58841296157046
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00209088555355,7.33573977479508
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.0135346893582,5.90271648106765
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00598003761489,7.6240190622906
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00543637310265,6.78502998606967
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.0017718331279,8.10255883835614
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.0406763232061,6.47333515846155
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00177186622391,8.10255937781453
A24-13-unCP-CCHHHH-NHHH-Disp8-EFP.log,0.00483306287761,7.68561855253326
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00119709388548,9.35967075831667
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01410907432211,6.1315857085852
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0009266134294,7.30908920760915
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00419701773857,7.68180385375068
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00324775539665,8.46787659328862
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.002543575386,7.49872487284043
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00324775426721,8.4678755750238
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00092665042732,7.30908864171928
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01410911413593,6.131585244804
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00254358974067,7.49872350479292
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00119710154651,9.35967024704876
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0041970284836,7.68180401618895
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00119709503271,9.3596702479301
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01410910244187,6.13158543909296
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00092664305306,7.30908888219905
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00254359328604,7.498723691928
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00324775183235,8.46787603820389
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00419702964815,7.68180421021726
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00240132402849,9.19078265286107
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.03125371532616,6.89536101107539
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0312537382072,6.89536103090605
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00362382894378,7.81355107041375
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00240129686517,9.1907829375889
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00362378896985,7.81355191595085
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00324775634314,8.46787645760636
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00092659479615,7.30908931013417
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0141090691168,6.13158594558109
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00419702126735,7.68180407575156
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00119710113844,9.35967117844808
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00254357098548,7.49872505102502
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00491666974589,8.04725653597439
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.03783349438878,5.77949758614564
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.03783351039237,5.77949759635736
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00400908424938,6.64186283563126
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00491664108304,8.04725682444866
A24-14-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00400902765261,6.64186357435861
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00114016444894,9.07338557089957
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00526536615933,7.13213613066479
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,9.849587414e-05,8.77209038824069
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00133905977192,9.24507151515461
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00099616566363,8.64980624219188
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00782207228514,6.78445003618959
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00245924785378,8.95521086583043
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00014229831074,8.23827776098827
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,9.849210358e-05,8.77209068285394
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00526533727061,7.13213649934687
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00114016563809,9.07338580538163
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00133906078977,9.24507183163685
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00287148105128,7.97456214899766
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.04180180921437,5.97897434343611
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00287150938899,7.97456216111468
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00176682788382,7.87870585548316
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00245924612981,8.95521058541186
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00782212723125,6.78444954218824
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00099617619291,8.64980577176858
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00014229807023,8.2382772098639
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00075697899547,9.13931493980373
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.03060849055531,7.14969352125589
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00075700105013,9.13931483041202
A24-15-unCP-CCHHHH-HCHHH-Disp8-EFP.log,0.00072536859861,9.01339454086682
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.01918204346599,5.77778099284317
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.0328192019853,5.45327306769792
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.01186967680949,6.33238032142473
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.05020706763218,5.07837265937979
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.01889789074242,5.34664555475995
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.05020711229765,5.07837254102273
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.01186968894303,6.332380514043
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.03281921266289,5.45327319426243
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.0191819738759,5.77778145515359
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.01547721313109,7.20224009155296
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.02507723213071,7.1032443476798
A24-16-unCP-CHHHH-BHHH-Disp8-EFP.log,0.01547721942065,7.20224018135999
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00243152935007,7.51007079964564
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00274058990265,6.3124965719147
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.0243523766404,5.80533552326882
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.0049982927168,7.84771914736246
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00184063867871,6.52857396384737
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00620611964171,7.90918269318913
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.01980645632591,5.88762957985455
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00073254156463,9.5440611863048
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.01222169185356,7.7579246916079
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.0111174662935,7.63577311092226
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.0007325579584,9.54406127921271
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00206474185116,8.37475509924757
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00506114280816,9.64256527365433
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.01222167656802,7.75792464906471
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00146554276171,8.56954222429214
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.01655649014303,6.00873893151614
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00543297742703,6.9027212271
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00146552519151,8.56954220156112
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00421463680424,7.01913477825744
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00872871600819,7.86764051642685
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.01655648381443,6.00873896909498
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00499827405141,7.84771942117208
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.01980644642902,5.88762993307253
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.02435236508833,5.80533570972774
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00243155529031,7.51007107672697
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00184063979281,6.5285742874383
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.0062060970582,7.90918300987563
A24-17-unCP-CHHHH-CHHCHHHH-Disp8-EFP.log,0.00274057407353,6.31249714284606
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.0024600292425,10.02155030757561
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01635756614179,6.01877135791092
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00246619766999,10.02208340573499
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,1.251108191e-05,9.75974181661013
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01034058379926,7.92631677965912
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01639571249988,6.01790783139564
