File,|SIJ|,RIJ
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,3.457835963e-05,6.43455624307393
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00090492769397,11.69177485018154
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01046602004402,7.84200758066039
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00090492854756,11.69177458238016
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00090493197938,11.69177460311796
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00667681711839,9.67458448773858
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01046602723234,7.84200752665139
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01046601730298,7.84200761024531
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,1.252273567e-05,9.75974224943701
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,3.458788043e-05,6.4345563444583
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00246002584629,10.02155021122828
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00246619835887,10.02208359342249
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01034057418157,7.92631693730455
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01635756609559,6.01877142860168
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01639570309956,6.01790813705493
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00246619169918,10.022083646389
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01639570895459,6.01790790947261
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,1.252501708e-05,9.75974182288323
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.00246002418466,10.02155002882435
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01034057951911,7.92631673886305
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,3.457191471e-05,6.43455615541551
A24-18-unCP-CHHHH-CCHHHHHH-Disp8-EFP.log,0.01635757330291,6.01877133719243
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.00042111763277,6.49758259838775
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01004198156404,7.91113097455885
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01542395025404,6.0872173647052
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01542395117679,6.08721740487836
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01004197051618,7.91113084159017
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.00682219034444,9.65900889094745
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01004197148918,7.91113088342477
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01004198271094,7.9111310196008
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01542395808679,6.08721732594461
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01004196746019,7.91113095683429
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.00042112132368,6.49758283734332
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01542394623494,6.08721747133105
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01542395416559,6.08721718764207
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.01004197803312,7.91113074812023
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.0154239624472,6.08721715634127
A24-19-unCP-CHHHH-CHHHH-Disp8-EFP.log,0.00042111798245,6.49758244017043
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00352731201807,6.3844169284934
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00352730684257,6.38441707471854
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00451089799758,6.10392445071295
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.01012550486469,5.35271312550056
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.0037554003883,4.99343464175135
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00375534410271,4.99343464155748
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00226479872295,4.82412982807451
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.09812997057747,3.98613834468554
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00436098702239,6.02017385539037
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00528122902071,6.1440765074968
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00779897393259,5.98884183151516
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.0100695539695,5.12271525686845
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00528120349676,6.14407713071581
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00436097035244,6.0201752703964
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.00779900233321,5.98884315150635
A24-2-unCP-OHH-OHH-Disp8-EFP.log,0.01006976154827,5.12271643862248
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00869485392333,6.61404186022654
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00086003856355,8.07589639925459
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00065174571778,7.02433969385328
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427231911735,7.56546439181466
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0004647560347,7.72167792265432
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01492656142205,6.45626102555179
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00086003856041,8.07589639925459
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00869490226914,6.61404042602654
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00046479498476,7.72167671808994
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427236876684,7.56546353995764
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00065175455449,7.0243395426119
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01492664882592,6.45626036563676
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0006517457181,7.02433969385328
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00046479498726,7.72167671808994
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00869488486689,6.61404094202654
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427235412447,7.56546382930777
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00086003011708,8.07589678115859
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01492661852995,6.4562606883885
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427231911729,7.56546439181466
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427236876668,7.56546353995764
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427235412456,7.56546382930777
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.02512528148575,7.78979229342654
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427233791902,7.56546444123568
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.04499193929164,6.61404032292657
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00046475603405,7.72167792265432
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00065175455284,7.0243395426119
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00086003011704,8.07589678115859
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01427233792154,7.56546444123568
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0086948548572,6.61404186842654
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01492657454934,6.45626105204186
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.0149265614224,6.45626102555179
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01492664882603,6.45626036563676
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01492661853095,6.4562606883885
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.04499193929239,6.61404032292657
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.01492657454909,6.45626105204186
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.07255741582386,5.43828835242654
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00128321104241,7.55949054537195
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.01467185355549,6.0005868609174
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00293068095648,7.33613072358437
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00796642924074,6.50919606805883
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.01467185355592,6.00058686092384
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.04063901062558,4.64237426624689
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.01467182239664,6.00058689712868
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.0520537199743,4.95665052730579
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00293068095598,7.33613072365042
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.0146718223979,6.00058689718444
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00128321821492,7.55949072208787
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00796642871434,6.50919610097619
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00796642923921,6.50919606810649
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.05205371997129,4.95665052734973
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00796642871415,6.50919610098307
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.00730107806786,5.68010509153735
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00207882725243,8.60365547010499
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00392515296425,6.49759045493209
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00021947148868,8.35928068877232
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00021946544625,8.35928044214384
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00021946506876,8.35928074620352
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00392517322061,6.49759053028076
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00021946770659,8.3592807105416
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00207882747129,8.60365551478976
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00021946355388,8.35927999166532
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00392512452583,6.49758985296811
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00207883199897,8.60365507962113
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00021946755453,8.35928002752112
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00361394034541,7.28235661526206
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.06138112909829,5.30269176482099
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00361389123954,7.28235665590021
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00361391823747,7.28235659966851
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.000999976906,8.15656799340944
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00060665250121,8.36344227662657
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.0021881806898,7.3517212772835
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00454979521099,7.37452207188852
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00928185601581,6.29697055246014
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00928185868599,6.29697118783777
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.02987241633323,5.4187846767156
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.03388190522196,5.35455863717539
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.0002070821946,8.23012580176368
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00020708245672,8.23012643930335
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00525971569844,7.46807627656295
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00133596420128,7.22376384021615
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00060664595212,8.36344167666812
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00099998089467,8.15656883582737
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00218820139148,7.35172140147602
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00454981975781,7.37452222563736
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00636483785051,5.97095073973667
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.04194461169022,5.4461480185699
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00489974318689,7.6246769419393
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00127473770335,6.51147793448888
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.0063647792246,5.97095056100262
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.03488814669542,5.41266642224472
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.01212531284126,5.63469048943236
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00358549803792,5.99177358395632
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00348199862976,7.67781453202985
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00934835048574,5.65573115401493
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00987222363327,5.44108936119789
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.04287246279217,4.62293037456796
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00987230884657,5.44108882457495
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.0035854819768,5.99177338459871
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00348198805463,7.67781431548613
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00934838474866,5.65573137321398
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.01212532554102,5.63469006574298
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.04287241631418,4.62293051392553
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00213104291165,5.89507551432462
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.02323400523806,4.93190447744269
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00612355355269,7.24145790073673
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00389230927599,6.66544678701921
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00348828742917,5.97840761976006
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00052636707024,5.61224288030699
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00742194618582,5.10666254579924
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.05122558959431,4.56737352419236
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00850852441157,6.72711743812098
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.01198530860917,5.70162918483929
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00742191328622,5.1066622945465
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.0483213985806,4.61356761023883
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00348826332281,5.97840815655264
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.02323399904349,4.9319045555481
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00612354819207,7.24145802059107
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00389231227809,6.66544674175866
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.0021309973133,5.89507542920252
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00052638868458,5.61224285368859
