File,Electrostatic Energy (kcal/mol)
HSG-11-unCP-CONHCHHCONHHH-CNHHCOCHHHHH-Disp8-EFP.log,-4.9332280801977
HSG-12-unCP-CHCHHCHHHHH-CONCCCCHHHHHHHHHHH-Disp8-EFP.log,-0.9308438385568001
HSG-13-unCP-CHCHHHCHHCHHHH-CCCCCCHHHHHH-Disp8-EFP.log,-0.5944416602342
HSG-17-unCP-CHHCHHHH-CCNCCCCHHHHHHH-Disp8-EFP.log,-0.1539007238094
HSG-3-unCP-CHHNHCNHHNHHH-CCCCCCHHHHHH-Disp8-EFP.log,2.2818547768282
HSG-4-unCP-CHHCOOHCHHCOOHH-COHHHH-Disp8-EFP.log,-19.2835651113127
HSG-6-unCP-CHHCOOH-CCCCCCHHHHHH-Disp8-EFP.log,-2.6781363112159005
HSG-7-unCP-CONHCHHCONHHH-COCNCCHHHHHHHHHHH-Disp8-EFP.log,-1.0405406321247002
HSG-8-unCP-CONHCHHCONHHH-CCCCCNHHHHH-Disp8-EFP.log,1.8115929433837
