File,|SIJ|,RIJ,,
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000831386,7.274934595,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000284498,6.632110159,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,9.22E-05,10.33629346,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000607607,9.519707173,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.17E-05,8.807290247,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000545021,7.851101699,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00035996,7.45389963,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000282531,7.740378496,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000512084,9.380239362,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000811219,6.566712951,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.015214388,7.170145697,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.014367323,6.058922415,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.49E-05,8.856158604,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.016683849,7.109036654,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.013175112,8.616920831,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.014367327,6.058922403,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000282524,7.740378548,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000607587,9.51970728,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,9.22E-05,10.33629359,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000545012,7.851101713,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.17E-05,8.807290517,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00051208,9.380239535,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.0002845,6.63211026,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000359957,7.453899598,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000811211,6.5667129,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.025562535,6.581626898,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000831386,7.274934812,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.49E-05,8.856158715,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001605674,8.052481011,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.005233737,8.248663997,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.49E-06,9.813011197,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.82E-05,7.39199385,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000831378,7.274934559,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.014367327,6.058922403,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000176864,7.507856418,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00276904,6.359194001,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001472753,7.091454741,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000134042,8.400603555,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000318036,9.094888232,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000115678,8.349069156,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.01578843,8.164192044,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000221866,8.948802012,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001999961,6.426703505,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.020492633,6.866498679,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.02211029,6.825116604,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000221886,8.948802118,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000134048,8.400603597,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.014367323,6.058922414,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000831396,7.274934652,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002769046,6.359193985,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000176862,7.507856531,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000318031,9.094888224,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.82E-05,7.391993687,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001472762,7.091454688,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000115681,8.349068996,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000918206,7.652506503,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.49E-06,9.81301104,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001999959,6.42670353,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.005789379,7.839186552,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.033522039,6.353845303,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000134057,8.400603567,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001757967,6.340363376,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000282525,7.740378385,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000284499,6.632110196,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00011649,7.235922115,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006943912,6.058922394,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002038048,6.430314333,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000705346,7.47316829,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,7.39E-06,8.556055331,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000145037,7.054718411,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003642906,7.103441727,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.82E-05,7.391993688,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000228627,6.541385608,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.02787164,6.116899486,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.008934126,6.695793986,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.82E-05,7.391993672,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000705345,7.473168176,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000284494,6.632110339,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000282525,7.74037845,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006943913,6.058922409,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000116493,7.235922191,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,7.39E-06,8.556055214,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001757955,6.34036324,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002038038,6.430314344,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000145038,7.054718134,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.01589893,6.519834617,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000134048,8.40060331,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000228625,6.541385654,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006667039,7.174160539,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.023930956,6.223517949,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00147276,7.091454873,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,7.39E-06,8.55605542,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000359957,7.453899592,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000512074,9.380239306,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000752674,6.563177056,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.27E-05,8.656351435,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,6.68E-05,10.07804917,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002038041,6.430314323,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.014402274,6.058922472,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.05E-05,7.510947535,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.021166341,6.847827745,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000318024,9.094888332,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000467132,7.737379034,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.014305609,8.384489822,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.015629118,7.148459369,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000176863,7.507856572,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006943912,6.058922384,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.17E-05,8.807290347,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000545014,7.851101649,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000741886,7.700708839,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.34E-05,6.607033716,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000752666,6.563177006,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00011649,7.235922323,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.27E-05,8.656351461,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001146322,6.408071218,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.012029107,6.742948306,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002769043,6.359193966,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000258056,7.412697851,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.026410227,6.206965849,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007201784,7.341270297,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00031803,9.094888168,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002038049,6.430314304,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000512082,9.380239436,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000359962,7.453899745,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.27E-05,8.656351333,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000752669,6.563177092,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.01440227,6.0589225,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,7.39E-06,8.556055389,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,6.68E-05,10.07804918,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.05E-05,7.510947655,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003636541,7.942234992,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001472757,7.091454532,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000467139,7.737379142,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.029531559,6.456901819,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003405197,7.970082038,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000115672,8.34906893,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00014504,7.054718236,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000811211,6.566712977,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000811209,6.566712948,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001146318,6.408071047,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001146316,6.408071066,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.05E-05,7.510947454,4.231712049,-6.8896
