File,|SIJ|,RIJ,,
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000145036,7.054718214,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.05E-05,7.510947541,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000632275,7.356757009,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002855055,6.99852254,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000115667,8.349068768,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007057385,6.058922519,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.010055168,6.624766378,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.026877995,6.103492101,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.015627831,8.159804319,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.017335794,6.47373016,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.013765786,7.249969855,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.025324738,6.597117078,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.010427237,6.796979449,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.029472007,6.108849372,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.022541714,6.783219783,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.004492515,7.12671565,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.005163151,8.005765872,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00200789,6.974610418,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.029976814,6.871950068,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000982318,7.585663966,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.025395148,6.281951865,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.086720643,6.188270645,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.070324617,6.365108727,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002769034,6.359193961,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000116491,7.235922145,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000545023,7.851101866,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.17E-05,8.807290377,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,8.34E-05,6.607033803,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000741881,7.700708918,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,5.27E-05,8.656351306,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006943913,6.058922412,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000752675,6.563177156,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001146314,6.408070961,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.029079004,6.12508897,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.00017686,7.507856358,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000258053,7.412697928,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.003724167,7.25110611,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.005882725,6.913231608,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001999962,6.426703495,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000228623,6.541385668,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.49E-05,8.856158844,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,1.49E-05,8.856158799,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000258057,7.412697959,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000258053,7.412698023,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000467133,7.737379148,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000228628,6.541385749,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000467129,7.73737919,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007057386,6.058922515,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.026365709,6.24469963,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001999959,6.42670348,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000721479,7.811996134,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.011575152,6.790248318,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007697879,7.441358595,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.018653438,6.937111575,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006988496,7.184943526,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.017996843,7.034299638,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.000116386,7.977940468,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.027269403,6.176681262,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.002574551,7.215819637,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.013968735,8.36968848,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.02721724,6.140581872,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.029445908,6.459052786,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.008647364,6.66653954,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.076419475,6.246802132,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.007375208,7.892380834,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.01318794,6.732907987,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.037099963,7.004765272,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.078960663,6.359540866,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.023788837,6.758633637,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.022815543,6.25910584,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.013039464,8.611462408,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006485207,8.308503501,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.006459033,7.316946347,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.004340094,6.964332984,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.013916805,7.226972312,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.010438143,6.649224021,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.001792896,7.904507301,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.027438607,6.085353412,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.081324502,6.291898822,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.033207321,6.368129688,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.008340079,7.462076866,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.067498426,6.442197277,4.231712049,-6.8896
NBC1-BzBz_PD32-0.2-CCCCCCHHHHHH-CCCCCCHHHHHH-Disp8-EFP.log,0.046040825,7.20084064,4.231712049,-6.8896
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00072471,7.605314831,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000724704,7.605315272,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002904888,8.600641315,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004100381,6.315948879,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002125972,8.282167098,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002125966,8.282167284,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00306715,7.243208821,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004035085,6.315948712,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003960128,7.211830464,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00657761,7.569347499,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000318559,6.835640222,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.024523027,5.355758988,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002125975,8.28216733,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003067142,7.24320914,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002125973,8.282167149,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004035114,6.315948803,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003067153,7.243208893,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002125976,8.28216746,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002125976,8.282167103,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004035101,6.315948972,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.006577586,7.569348,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003960132,7.211831055,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000318552,6.8356405,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.024522969,5.35575952,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002904878,8.600641486,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00072471,7.605314978,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000724708,7.605314925,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004100354,6.315948724,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000318549,6.83564046,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.006577599,7.569347985,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003960122,7.211830622,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.024522963,5.355759447,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000318554,6.835640291,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003960141,7.211830676,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.006577594,7.569347139,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.024522996,5.355758973,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.006577593,7.569347327,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000318569,6.835640481,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003960138,7.211830375,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.024523025,5.355758861,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004442901,6.970517654,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.014461202,6.829160676,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.026161607,7.385604095,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.070831558,5.15731404,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003960116,7.21183091,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000318563,6.835640742,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.006577594,7.569347755,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.024522963,5.355759473,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000724721,7.605314919,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002904882,8.600641602,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000724718,7.605314735,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004100319,6.315948903,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.026161586,7.385603691,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004442874,6.970517685,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.014461247,6.8291601,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.070831465,5.157313548,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.014461256,6.829160363,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.026161624,7.385603921,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.004442908,6.970517113,-1.146456935,-3.1257
NBC1-BzMe-3.3-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.070831448,5.157313641,-1.146456935,-3.1257
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001789508,9.202003749,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000223811,8.27929082,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000223813,8.279290604,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003237485,6.911556297,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001334657,8.905062186,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001448305,7.947950621,-0.461813743,-1.0531
