File,|SIJ|,RIJ,,
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001334658,8.905062116,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003204657,6.911556359,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00022381,8.279290586,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001789512,9.202003929,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000223813,8.279290417,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003237494,6.91155666,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00240089,7.919364799,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.0035564,8.24626366,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000791833,7.578378178,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.012417518,6.046698283,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001448307,7.947950076,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001334659,8.905062413,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001334656,8.905061844,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003204653,6.911556583,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000791826,7.578378299,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002400906,7.919365288,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003556397,8.246263399,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.012417522,6.046698485,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000223812,8.279290539,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000223808,8.279291005,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00178951,9.202003462,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00323749,6.911556519,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003556391,8.246263407,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002400907,7.919365005,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000791833,7.578378231,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.01241753,6.046698111,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001334656,8.905062249,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001334658,8.905062376,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.001448305,7.947950267,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003204661,6.911556513,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000791825,7.578378317,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003556405,8.246263977,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002400894,7.919364773,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.012417516,6.046698587,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.016673373,8.084708335,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00540414,7.605015249,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002895501,7.661034592,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.043578267,5.871651427,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003556389,8.246263596,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00079184,7.578378661,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002400897,7.919364834,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.012417522,6.046698245,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002400892,7.919364736,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.000791845,7.578378634,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.003556401,8.246263157,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.012417536,6.046698105,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.005404196,7.605014634,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.00289548,7.661034952,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.016673411,8.084707616,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.043578189,5.871651162,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.002895547,7.661034298,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.016673422,8.084708105,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.005404169,7.605014744,-0.461813743,-1.0531
NBC1-BzMe-3.7-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,0.043578183,5.871651204,-0.461813743,-1.0531
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.032406065,5.280282669,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.032406017,5.280283021,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.000697863,5.755714199,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.018838913,7.10639675,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.000697916,5.75571389,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.032406061,5.280282705,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.032406048,5.280282776,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.018838915,7.106396543,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.03240604,5.280282819,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.000697849,5.755714145,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.032406031,5.280283018,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.018838906,7.106396805,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.018838932,7.106396571,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.018838907,7.106396748,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.018838897,7.106396746,-0.484601983,-1.0474
NBC1-MeMe-3.2-CHHHH-CHHHH-Disp8-EFP.log,0.010710425,8.852525964,-0.484601983,-1.0474
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.000615406,5.924188111,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.027538764,5.463437095,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.027538725,5.463437625,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.016469142,7.292153174,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.027538759,5.463437275,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.000615437,5.924187976,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.027538725,5.463437628,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.016469162,7.292153235,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.027538721,5.463437585,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.027538751,5.463437276,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.00061536,5.924188483,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.016469124,7.292153326,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.016469174,7.292152885,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.016469169,7.292152595,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.016469153,7.292153135,-0.349181399,-0.7324
NBC1-MeMe-3.3-CHHHH-CHHHH-Disp8-EFP.log,0.009821572,9.041498774,-0.349181399,-0.7324
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.000530077,6.093865148,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.023370164,5.646975182,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.023370124,5.646975756,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.014349321,7.478070318,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.023370146,5.64697558,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.000530115,6.09386477,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.02337013,5.646975713,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.01434935,7.478070421,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.023370114,5.646975896,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.023370146,5.646975413,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.000530043,6.093865218,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.014349326,7.478070565,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.014349334,7.478070625,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.014349338,7.478070125,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.01434932,7.478070652,-0.252681057,-0.5099
NBC1-MeMe-3.4-CHHHH-CHHHH-Disp8-EFP.log,0.008930993,9.230471082,-0.252681057,-0.5099
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.019809948,5.830860538,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.01980994,5.830860366,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.000447616,6.264646247,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.012465114,7.664137015,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.019809909,5.830861232,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.000447598,6.264646497,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.019809924,5.830861143,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.012465087,7.664137635,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.000447601,6.264646721,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.019809941,5.830860642,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.01980992,5.830861008,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.01246509,7.66413737,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.012465083,7.664137524,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.0124651,7.664137232,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.012465093,7.664137599,-0.183780067,-0.3532
NBC1-MeMe-3.5-CHHHH-CHHHH-Disp8-EFP.log,0.008061497,9.419443775,-0.183780067,-0.3532
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.000371576,6.436445019,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.016777208,6.015061911,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.016777214,6.015062053,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.010800039,7.850343416,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.016777247,6.015061063,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.000371604,6.436444644,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.016777223,6.015061556,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.010800061,7.850342799,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.016777219,6.015061499,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.016777237,6.015061499,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.000371581,6.436445388,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.010800034,7.850343045,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.010800054,7.850342721,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.010800058,7.850342957,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.010800038,7.850343154,-0.134452839,-0.2431
NBC1-MeMe-3.6-CHHHH-CHHHH-Disp8-EFP.log,0.007229861,9.608415977,-0.134452839,-0.2431
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.000304085,6.609181153,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.014200074,6.199549141,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.014200047,6.19954973,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.00933652,8.036678083,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.014200074,6.199549136,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.000304122,6.609180173,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.014200065,6.19954926,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.009336547,8.036677716,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.014200047,6.199549731,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.014200065,6.199549258,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.000304067,6.609180982,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.009336524,8.036678174,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.009336521,8.036678077,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.009336547,8.036677715,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.009336525,8.036678171,-0.09901659,-0.1661
NBC1-MeMe-3.7-CHHHH-CHHHH-Disp8-EFP.log,0.00644758,9.797388827,-0.09901659,-0.1661
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.012014757,6.384299397,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.000246008,6.78278213,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.012014761,6.384299397,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.008056424,8.223133095,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.000245986,6.782782637,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.012014762,6.384299428,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.012014746,6.384299785,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.008056409,8.223133361,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.012014751,6.384299616,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.012014758,6.384299396,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.000245987,6.782782558,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.008056416,8.223133302,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.008056409,8.223133506,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.008056418,8.2231333,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.008056406,8.223133539,-0.073450619,-0.1123
NBC1-MeMe-3.8-CHHHH-CHHHH-Disp8-EFP.log,0.00572195,9.986361677,-0.073450619,-0.1123
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.00019735,6.957185453,-0.054911367,-0.0749
