File,|SIJ|,RIJ,,
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.010165285,6.569289957,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.010165275,6.569290317,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.006941633,8.409700959,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.010165291,6.569289756,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.010165286,6.569289766,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.000197351,6.957185567,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.006941627,8.409700621,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.01016528,6.56929012,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.000197349,6.957185372,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.010165281,6.569290302,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.006941631,8.409700995,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.006941624,8.409700925,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.00694163,8.409700886,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.006941625,8.409701256,-0.054911367,-0.0749
NBC1-MeMe-3.9-CHHHH-CHHHH-Disp8-EFP.log,0.005056794,10.17533401,-0.054911367,-0.0749
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.00860263,6.754500944,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.008602635,6.754500566,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.000157664,7.132330676,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.005974611,8.596373577,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.008602634,6.754500718,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.000157688,7.132329945,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.008602639,6.754500703,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.005974619,8.596373341,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.000157664,7.132330911,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.008602641,6.754500643,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.00860262,6.754501289,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.005974602,8.596373723,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.005974597,8.596374107,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.005974613,8.596373732,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.005974595,8.596374181,-0.041387858,-0.049
NBC1-MeMe-4.0-CHHHH-CHHHH-Disp8-EFP.log,0.004453186,10.36430698,-0.041387858,-0.049
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.000126108,7.308164753,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.007284115,6.93991501,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.007284118,6.939914969,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.005138651,8.783145069,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.007284131,6.939914003,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.007284123,6.939914468,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.000126109,7.308164631,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.005138659,8.783144478,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.007284123,6.939914471,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.000126098,7.308165069,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.007284116,6.93991492,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.005138646,8.7831449,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.005138656,8.783144437,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.005138651,8.783144935,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.005138651,8.783144953,-0.031457089,-0.0312
NBC1-MeMe-4.1-CHHHH-CHHHH-Disp8-EFP.log,0.00391022,10.55327932,-0.031457089,-0.0312
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.006172786,7.125515446,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.006172782,7.125515484,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.000101623,7.484639704,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.004418133,8.970008262,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.006172788,7.125515085,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.000101638,7.484639115,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.006172795,7.125515118,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.004418136,8.970007777,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.000101625,7.484639456,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.00617279,7.125515385,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.006172777,7.125515769,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.004418132,8.970008286,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.004418135,8.970008029,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.004418139,8.970008053,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.004418128,8.970008158,-0.024110904,-0.019
NBC1-MeMe-4.2-CHHHH-CHHHH-Disp8-EFP.log,0.003425451,10.74225188,-0.024110904,-0.019
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,8.31E-05,7.661710291,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.005236761,7.311288695,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.005236755,7.311289012,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.003798648,9.15695802,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.00523676,7.311288712,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,8.32E-05,7.661709841,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.005236758,7.311288795,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.003798653,9.156957853,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.005236755,7.311289016,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.005236758,7.311288795,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,8.31E-05,7.66171028,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.003798649,9.156958099,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.003798648,9.156958039,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.003798653,9.156957857,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.003798648,9.156958106,-0.018633692,-0.0108
NBC1-MeMe-4.3-CHHHH-CHHHH-Disp8-EFP.log,0.002995445,10.93122453,-0.018633692,-0.0108
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.004448685,7.497222293,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,6.96E-05,7.839336553,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.004448685,7.497222345,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.0032671,9.34398932,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.004448685,7.497222146,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.004448689,7.497221933,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,6.96E-05,7.839336567,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.003267101,9.343989126,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,6.96E-05,7.839336765,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.004448687,7.497222172,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.004448683,7.497222429,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.003267097,9.343989342,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.0032671,9.343989308,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.0032671,9.343989092,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.003267099,9.343989373,-0.014516103,-0.0053
NBC1-MeMe-4.4-CHHHH-CHHHH-Disp8-EFP.log,0.002616133,11.12019713,-0.014516103,-0.0053
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,5.34E-05,8.196112355,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.00322643,7.869523237,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.003226426,7.869523521,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.002421936,9.718277145,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.00322643,7.869523238,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,5.34E-05,8.196111965,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.003226428,7.869523338,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.002421939,9.718276998,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.003226426,7.869523521,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.003226429,7.869523337,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,5.33E-05,8.19611238,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.002421936,9.718277226,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.002421936,9.718277145,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.002421939,9.718276997,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.002421936,9.718277226,-0.00900695,0.0007
NBC1-MeMe-4.6-CHHHH-CHHHH-Disp8-EFP.log,0.001991869,11.49814234,-0.00900695,0.0007
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.002358209,8.242338368,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.002358209,8.242338009,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,4.63E-05,8.554706249,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.001803446,10.09283749,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.002358207,8.242338399,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,4.63E-05,8.554705914,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.00235821,8.242338303,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.001803447,10.0928375,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,4.63E-05,8.554706845,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.00235821,8.242338339,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.002358204,8.242338926,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.001803442,10.09283791,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.001803445,10.09283742,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.001803448,10.09283703,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.001803447,10.0928375,-0.005734868,0.003
NBC1-MeMe-4.8-CHHHH-CHHHH-Disp8-EFP.log,0.001517201,11.87608721,-0.005734868,0.003
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001738483,8.615600329,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,4.37E-05,8.914898576,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001738484,8.615600198,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001350733,10.46764132,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,4.37E-05,8.914898917,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001738486,8.615599496,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001738482,8.615600063,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001350733,10.46764107,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001738481,8.615600669,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001738483,8.615600038,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,4.37E-05,8.91489928,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001350731,10.4676416,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001350731,10.46764183,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001350734,10.46764118,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001350731,10.46764164,-0.003728345,0.0037
NBC1-MeMe-5.0-CHHHH-CHHHH-Disp8-EFP.log,0.001159387,12.25403303,-0.003728345,0.0037
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,4.15E-05,9.639363838,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.00096932,9.363251174,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.000969319,9.363251499,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.00077252,11.21788121,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.00096932,9.363251149,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,4.15E-05,9.639363296,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.00096932,9.363251212,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.000772521,11.21788097,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.000969318,9.363251607,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.000969319,9.363251387,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,4.15E-05,9.639364011,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.00077252,11.21788141,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.000772519,11.21788166,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.00077252,11.21788148,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.000772519,11.2178817,-0.001644952,0.0032
NBC1-MeMe-5.4-CHHHH-CHHHH-Disp8-EFP.log,0.000688492,13.00992341,-0.001644952,0.0032
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000555787,10.11212788,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,3.68E-05,10.36831608,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000555787,10.11212758,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000451976,11.96883224,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,3.68E-05,10.36831669,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000555787,10.11212752,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000555786,10.1121279,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000451975,11.96883241,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000555786,10.11212812,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000555787,10.11212761,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,3.68E-05,10.36831652,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000451976,11.96883247,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000451975,11.96883259,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000451976,11.96883206,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000451976,11.96883235,-0.000746108,0.0023
NBC1-MeMe-5.8-CHHHH-CHHHH-Disp8-EFP.log,0.000419297,13.76581356,-0.000746108,0.0023
