File,Electrostatic Energy (kcal/mol),SAPT
S22by7-1-0.7-unCP-NHHH-NHHH-Disp8-EFP.log,-19.28329528,-27.4508
S22by7-1-0.8-unCP-NHHH-NHHH-Disp8-EFP.log,-10.79440442,-14.7915
S22by7-1-0.9-unCP-NHHH-NHHH-Disp8-EFP.log,-6.545619107,-8.4599
S22by7-1-1.0-unCP-NHHH-NHHH-Disp8-EFP.log,-4.267188898,-5.1992
S22by7-1-1.2-unCP-NHHH-NHHH-Disp8-EFP.log,-2.126096501,-2.3971
S22by7-1-1.5-unCP-NHHH-NHHH-Disp8-EFP.log,-0.93860556,-1.0331
S22by7-1-2.0-unCP-NHHH-NHHH-Disp8-EFP.log,-0.323945497,-0.36
S22by7-10-0.8-unCP-CCCCCCHHHHHH-CHHHH-Disp8-EFP.log,-1.392220647,-4.1143
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,-17.66818024,-46.3659
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,-1.39242603,-1.5563
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,-8.027050136,-10.7239
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,-5.682700043,-6.5632
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,-1.039808204,-1.0648
S22by7-18-2.0-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,-0.218964873,-0.2231
S22by7-2-0.7-unCP-OHH-OHH-Disp8-EFP.log,-27.57498906,-29.8544
S22by7-2-0.8-unCP-OHH-OHH-Disp8-EFP.log,-17.05398529,-19.0881
S22by7-2-0.9-unCP-OHH-OHH-Disp8-EFP.log,-11.26459886,-12.6676
S22by7-2-1.0-unCP-OHH-OHH-Disp8-EFP.log,-7.879064563,-8.8322
S22by7-2-1.2-unCP-OHH-OHH-Disp8-EFP.log,-4.394335211,-4.8719
S22by7-2-1.5-unCP-OHH-OHH-Disp8-EFP.log,-2.24738646,-2.4653
S22by7-2-2.0-unCP-OHH-OHH-Disp8-EFP.log,-0.973530389,-1.0873
S22by7-22-0.7-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,-23.9964269,-31.0889
S22by7-22-0.8-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,-15.18855841,-19.9434
S22by7-22-0.9-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,-10.22537411,-13.1881
S22by7-22-1.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,-7.263865658,-9.096
S22by7-22-1.2-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,-4.138176499,-4.8581
S22by7-22-1.5-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,-2.14371915,-2.3498
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,-0.922153655,-0.9867
S22by7-3-0.7-unCP-COOHH-COOHH-Disp8-EFP.log,-97.71413735,-91.5955
S22by7-3-0.8-unCP-COOHH-COOHH-Disp8-EFP.log,-63.7768454,-65.3747
S22by7-3-0.9-unCP-COOHH-COOHH-Disp8-EFP.log,-43.73075758,-46.3889
S22by7-3-1.2-unCP-COOHH-COOHH-Disp8-EFP.log,-17.73122745,-18.811
S22by7-3-1.5-unCP-COOHH-COOHH-Disp8-EFP.log,-8.904216603,-9.2299
S22by7-3-2.0-unCP-COOHH-COOHH-Disp8-EFP.log,-3.57267888,-3.6064
S22by7-4-0.7-unCP-CONHHH-CONHHH-Disp8-EFP.log,-76.85471046,-80.8896
S22by7-4-0.8-unCP-CONHHH-CONHHH-Disp8-EFP.log,-49.13630309,-54.0284
S22by7-4-0.9-unCP-CONHHH-CONHHH-Disp8-EFP.log,-33.43018624,-36.9683
S22by7-4-1.0-unCP-CONHHH-CONHHH-Disp8-EFP.log,-24.01411431,-26.29
S22by7-4-1.2-unCP-CONHHH-CONHHH-Disp8-EFP.log,-14.02885206,-14.9422
S22by7-4-1.5-unCP-CONHHH-CONHHH-Disp8-EFP.log,-7.56886785,-7.7996
S22by7-4-2.0-unCP-CONHHH-CONHHH-Disp8-EFP.log,-3.462256372,-3.5297
S22by7-5-0.7-unCP-OCNCCCNOHHHH-OCNCCCNOHHHH-Disp8-EFP.log,-87.68018843,-89.1571
S22by7-6-0.9-unCP-ONCCCCCHHHHH-NCCCCCHHHHNHH-Disp8-EFP.log,-36.48071275,-39.179
S22by7-6-1.0-unCP-ONCCCCCHHHHH-NCCCCCHHHHNHH-Disp8-EFP.log,-25.60684661,-27.5327
S22by7-6-1.2-unCP-ONCCCCCHHHHH-NCCCCCHHHHNHH-Disp8-EFP.log,-14.13089814,-14.9048
S22by7-8-0.7-unCP-CHHHH-CHHHH-Disp8-EFP.log,-3.557524663,-7.4376
S22by7-8-0.8-unCP-CHHHH-CHHHH-Disp8-EFP.log,-1.020356868,-2.0215
S22by7-8-0.9-unCP-CHHHH-CHHHH-Disp8-EFP.log,-0.304263489,-0.5443
S22by7-8-1.0-unCP-CHHHH-CHHHH-Disp8-EFP.log,-0.098672213,-0.1399
S22by7-8-1.2-unCP-CHHHH-CHHHH-Disp8-EFP.log,-0.015350439,-0.0035
S22by7-8-1.5-unCP-CHHHH-CHHHH-Disp8-EFP.log,-0.002183543,0.0014
S22by7-8-2.0-unCP-CHHHH-CHHHH-Disp8-EFP.log,-0.000250502,0.0002
S22by7-9-0.7-unCP-CCHHHH-CCHHHH-Disp8-EFP.log,-12.63532645,-21.9239
S22by7-9-0.8-unCP-CCHHHH-CCHHHH-Disp8-EFP.log,-4.82682345,-8.0217
S22by7-9-0.9-unCP-CCHHHH-CCHHHH-Disp8-EFP.log,-1.931210466,-2.9597
S22by7-9-1.2-unCP-CCHHHH-CCHHHH-Disp8-EFP.log,-0.202235922,-0.2123
S22by7-9-1.5-unCP-CCHHHH-CCHHHH-Disp8-EFP.log,-0.037065451,-0.0316
S22by7-9-2.0-unCP-CCHHHH-CCHHHH-Disp8-EFP.log,-0.003404362,-0.0035
