File,Electrostatic Energy (kcal/mol),
UBQ-ala28-asp32-unCP-CHCONHHHH-CONHCHHHH-Disp8-EFP.log,-9.691627823,-11.7248
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,-23.4185068,-24.2119
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,-17.16970416,-21.2677
UBQ-asn25-lys29-unCP-CHCONHHHH-CONHCHHHH-Disp8-EFP.log,-8.695809193,-10.2528
UBQ-asp21-leu56-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,-7.882881951,-9.2462
UBQ-gln2-glu64-small-unCP-CONHCHHHH-NHCOCHHHH-Disp8-EFP.log,-9.474414453,-11.9284
UBQ-gln31-gly35-unCP-CHCONHHHH-CONHCHHHH-Disp8-EFP.log,-10.12400217,-12.6573
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,-23.0640158,-28.0651
UBQ-glu16-lys29-unCP-CONHCHCHHOCNHHHH-CHHCHHNHHHH-Disp8-EFP.log,-21.16933558,-23.6167
UBQ-glu18-asp21-C-unCP-CONHCHCHHCONHHHH-CONHCHCHHCONHHHH-Disp8-EFP.log,-8.792545541,-11.3551
UBQ-glu18-asp21-N-unCP-CONHCHCHHCONHHHH-CHHCOOH-Disp8-EFP.log,-11.10479114,-13.3323
UBQ-ile13-leu15-unCP-CHCHHHCHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.141879534,-0.3948
UBQ-ile13-lys33-unCP-CHCHHHCHHCHHHH-CHHCHHCHHNHHHH-Disp8-EFP.log,-0.37642464,-1.3968
UBQ-ile3-leu15-big-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,-11.12984011,-13.2646
UBQ-ile3-leu15-part1-unCP-CHCONHHHH-CONHCHHHH-Disp8-EFP.log,-7.547474814,-8.729
UBQ-ile3-leu15-part2-unCP-CONHCHHHH-HCCONHHHH-Disp8-EFP.log,-7.489964053,-8.5937
UBQ-ile3-leu15-unCP-CHCHHHCHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.142375392,-0.4229
UBQ-ile3-leu67-unCP-CHCHHHCHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.16514123,-0.4147
UBQ-ile3-val17-unCP-CHCHHHCHHCHHHH-CHCHHHCHHHH-Disp8-EFP.log,-0.253068042,-0.6497
UBQ-ile36-leu71-unCP-CHCHHHCHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.46872086,-0.8897
UBQ-ile44-gly47-unCP-CHCHHHCHHCHHHH-CONHCHHCONHHH-Disp8-EFP.log,-0.223424203,-0.3886
UBQ-ile44-his68-big-unCP-CHCHHHCHHCHHHH-CHHCNCHNHCHH-Disp8-EFP.log,-0.246564727,-0.5677
UBQ-ile44-his68-small-unCP-CHCHHHCHHCHHHH-CHHHH-Disp8-EFP.log,-0.24324784,-0.5516
UBQ-ile44-his68-unCP-CONHCHCONHHHH-NHOCCHNHCOHHH-Disp8-EFP.log,-21.90535639,-25.5115
UBQ-ile61-leu67-unCP-CHCHHHCHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.259523039,-0.531
UBQ-leu15-ile30-unCP-CHHCHCHHHCHHHH-CHCHHHCHHCHHHH-Disp8-EFP.log,-0.210771613,-0.456
UBQ-leu43-leu50-unCP-CHCONHHHH-CHNHCOHHH-Disp8-EFP.log,-10.0084189,-12.1545
UBQ-leu50-tyr59-unCP-CHHCHCHHHCHHHH-CCHCHCOHCHCHH-Disp8-EFP.log,1.602746151,-1.2697
UBQ-leu56-ile61np-unCP-CHHCHCHHHCHHHH-CHCHHHCHHCHHHH-Disp8-EFP.log,-0.334663288,-0.9028
UBQ-leu56-ile61p-unCP-NHCOCHHHH-CONHCHHHH-Disp8-EFP.log,-4.70983017,-5.1228
UBQ-leu56-tyr59-unCP-CHCONHHHH-CONHCHHHH-Disp8-EFP.log,-3.87657992,-4.7242
UBQ-leu71-leu73-unCP-CHHCHCHHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.155961652,-0.3149
UBQ-lys11-glu34-unCP-CHHCHHNHHHH-CHHCHHCOOH-Disp8-EFP.log,-93.97279641,-95.6878
UBQ-lys27-asp52-unCP-CHHCHHNHHHH-CHHCOOH-Disp8-EFP.log,-103.7283408,-105.3789
UBQ-met1-val17-mono-unCP-CONHHH-CONHHH-Disp8-EFP.log,-10.02785217,-11.7346
UBQ-phe4-thr12-unCP-CONHCHCHHCONHHHH-CHCHHHOHH-Disp8-EFP.log,-0.099066415,-0.5898
UBQ-phe4-thr14-unCP-CHHCCHCHCHCHCHH-CHCHHHOHH-Disp8-EFP.log,-0.095509192,-1.098
UBQ-phe45-ile61-unCP-CHHCCHCHCHCHCHH-CHCHHHCHHCHHHH-Disp8-EFP.log,-2.286730396,-1.3694
UBQ-pro19-ser57-unCP-CONCHCONHHHHH-CONHCHCONHCHHOHHH-Disp8-EFP.log,-9.12268223,-11.0448
UBQ-pro37-gln40-unCP-CHCONHHHH-CHNHCOHHH-Disp8-EFP.log,-7.289548911,-8.6466
UBQ-ser57-asn60-unCP-CHCONHHHH-CONHCHHHH-Disp8-EFP.log,-8.870644621,-10.7975
UBQ-thr14-lys33-unCP-CONHCHCHCHHHOHCONHHH-CHHCHHNHHHH-Disp8-EFP.log,-12.85710645,-13.5642
UBQ-thr22-asn25-unCP-CHCHHHOHH-CONHCHHHH-Disp8-EFP.log,-5.159658365,-5.8638
UBQ-thr22-thr55-big-unCP-CONHCHCHCHHHOHCONHHH-CONHCHCHCHHHOHCONHHH-Disp8-EFP.log,-23.5296731,-28.3087
UBQ-thr22-thr55-small-unCP-NHCHCHCHHHOHCOHH-NHCHCHCHHHOHCOHH-Disp8-EFP.log,0.341714419,0.0132
UBQ-thr22-val26-unCP-CHCONHHHH-CONHCHHHH-Disp8-EFP.log,-6.9469391,-7.7691
UBQ-thr55-asp58-backbone-unCP-CHCHHHOHH-CONHCHHHH-Disp8-EFP.log,-4.553764101,-5.1253
UBQ-thr55-asp58-sidechain-small-unCP-CONHCHHHH-CHHCOOH-Disp8-EFP.log,-17.89502311,-19.245
UBQ-thr55-asp58-sidechain-unCP-CONHCHCONHHHH-CHHCOOH-Disp8-EFP.log,-12.71698099,-14.8812
UBQ-thr7-ile13-unCP-CHCHHHOHH-CHCHHHCHHCHHHH-Disp8-EFP.log,-0.052345609,-0.0568
UBQ-thr7-lys11-unCP-CONHCHHHH-CHCONHHHH-Disp8-EFP.log,-8.501483084,-10.2814
UBQ-thr7-thr9-v2-unCP-CHCHHHOHH-CHCHHHOHH-Disp8-EFP.log,-0.528957833,-0.8037
UBQ-tyr59-ile61-unCP-CHHCCHCHCOHCHCHH-CHCHHHCHHCHHHH-Disp8-EFP.log,-0.153239455,-0.4914
UBQ-val17-leu56-unCP-CHCHHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.323479446,-0.7235
UBQ-val26-leu56-unCP-CHCHHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.421738571,-0.8839
UBQ-val5-leu15-unCP-CHCHHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.361012517,-0.8344
UBQ-val5-leu69-unCP-CHCHHHCHHHH-CHHCHCHHHCHHHH-Disp8-EFP.log,-0.158786509,-0.6049
